genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000140280	-0.0882036734239421	4.58749866162207	2.76754693853701	0.0961934750492071	0.410767357609022	LYSMD2	black
ENSG00000119688	-0.111835806471186	5.00577269695608	2.76696485573336	0.0962284670031763	0.410822382445906	ABCD4	black
ENSG00000198755	0.131359113163353	7.00873951133874	2.76635690080468	0.0962650290678152	0.410884083646366	RPL10A	black
ENSG00000116095	0.0508119298647476	6.01372938084716	2.76498626585442	0.0963475138113131	0.411024213570651	PLEKHA3	black
ENSG00000157181	0.0639569558018209	4.91018706685985	2.76448025703499	0.0963779848554531	0.411024213570651	ODR4	black
ENSG00000183833	0.157286993320952	2.65392144634965	2.76431719552107	0.0963878063965402	0.411024213570651	CFAP91	black
ENSG00000124491	0.274272469694884	4.1462155298416	2.7634273085319	0.096441425396991	0.411024213570651	F13A1	black
ENSG00000160188	0.164859497389521	4.36213336234653	2.763149220385	0.0964581879060586	0.411024213570651	RSPH1	black
ENSG00000155393	0.0911304425894972	3.94683740988255	2.76309975035559	0.0964611701773662	0.411024213570651	HEATR3	black
ENSG00000164620	0.0885087476440458	4.50099759810451	2.76303118173342	0.096465303962115	0.411024213570651	RELL2	black
ENSG00000160917	-0.0797721600808054	4.33625425889349	2.7627016770091	0.0964851714494859	0.411024213570651	CPSF4	black
ENSG00000167522	-0.0976361144009159	7.6305578773011	2.76250696544531	0.096496913678904	0.411024213570651	ANKRD11	black
ENSG00000198899	-0.273160537720947	12.5175129095532	2.75945962053657	0.0966808891708866	0.411713484040274	ATP6	black
ENSG00000075213	0.119109808790127	5.00257696501566	2.75768742149251	0.0967880568149043	0.412042231593065	SEMA3A	black
ENSG00000042753	0.100240985149028	5.26899079751461	2.75744987775403	0.096802431292258	0.412042231593065	AP2S1	black
ENSG00000126391	-0.0754376705528064	4.57931176549856	2.75665068199353	0.0968508100863479	0.412153756502104	FRMD8	black
ENSG00000283632	0.312064682216216	1.50646544240949	2.75438523365182	0.0969880908017876	0.412643470572441	EXOC3L2	black
ENSG00000148516	-0.0567823810380998	6.75131339412552	2.75306903206251	0.0970679468458596	0.412888698600013	ZEB1	black
ENSG00000123810	-0.169736481822591	2.53780910854199	2.75243652990081	0.0971063472510873	0.412957518836203	B9D2	black
ENSG00000146576	-0.0801394958812863	4.30417155039111	2.75147958986761	0.0971644763770283	0.413110187369182	INTS15	black
ENSG00000147403	0.136258200509118	7.99004405530813	2.75044708451617	0.0972272382488319	0.413282478411778	RPL10	black
ENSG00000048052	-0.0762692355957528	4.4256247454369	2.75000471292239	0.0972541417715443	0.413302302923023	HDAC9	black
ENSG00000116983	0.142312810468199	7.61032502906156	2.74941818714478	0.0972898247713219	0.413302628129576	HPCAL4	black
ENSG00000185634	0.145488670125941	2.824462406356	2.74927237814316	0.0972986977005432	0.413302628129576	SHC4	black
ENSG00000107186	-0.0759959146255604	6.91009938874114	2.74717207479841	0.0974266055904276	0.413751379865746	MPDZ	black
ENSG00000101670	-0.27437674268451	2.17168745090721	2.74614209375557	0.0974893981344671	0.41383083166684	LIPG	black
ENSG00000171224	0.109849808271293	3.48092124461791	2.74584831820675	0.0975073161761647	0.41383083166684	FAM241B	black
ENSG00000258655	0.134242869281982	3.00969445267566	2.74553223616991	0.097526598751685	0.41383083166684	NA	black
ENSG00000180777	0.165678014579492	2.82145347379631	2.74540459437105	0.0975343867144189	0.41383083166684	ANKRD30B	black
ENSG00000124104	-0.0600610624793228	5.07189052997507	2.744639776973	0.0975810656459684	0.413934381183446	SNX21	black
ENSG00000163904	-0.0634829851360763	6.37893040640256	2.74208669126227	0.0977370640334793	0.414501505704742	SENP2	black
ENSG00000148841	-0.153995149585504	3.55455995030911	2.73989342778486	0.0978712937768035	0.41490089161405	ITPRIP	black
ENSG00000102981	-0.0832239809286019	4.21190620586696	2.73981841249346	0.0978758883359878	0.41490089161405	PARD6A	black
ENSG00000185909	-0.111179972785967	3.63916971548337	2.73928283178088	0.0979086985809874	0.414945325981544	KLHDC8B	black
ENSG00000165879	-0.147832554893597	2.8165162512637	2.73763968160094	0.0980094345906625	0.415277549574298	FRAT1	black
ENSG00000118292	0.215596738544938	2.928890827379	2.73624327370118	0.0980951325213895	0.415545918116595	C1orf54	black
ENSG00000235903	0.149603812481269	3.95565352586072	2.73491449260956	0.0981767560741821	0.415659744344925	CPB2-AS1	black
ENSG00000172667	-0.0553457179166025	7.50630617955823	2.7348440862724	0.0981810830178747	0.415659744344925	ZMAT3	black
ENSG00000143303	-0.095990010828168	3.85119513597717	2.7347136081311	0.0981891023285741	0.415659744344925	METTL25B	black
ENSG00000019485	-0.0600597407184765	5.05831806976109	2.73423679159035	0.0982184140038733	0.415689138202683	PRDM11	black
ENSG00000160049	-0.0576853978006721	5.78177057080729	2.73364834122265	0.0982546013828879	0.415747612044533	DFFA	black
ENSG00000010361	-0.076719681948192	4.43049519015903	2.73120687213989	0.0984048975496478	0.416288781257149	FUZ	black
ENSG00000133321	0.233286771167893	4.24282050474766	2.73072763101862	0.0984344289399608	0.416318941151623	PLAAT4	black
ENSG00000087299	0.0787242860009166	4.31321363413832	2.7297240548405	0.0984963017903716	0.416409078918817	L2HGDH	black
ENSG00000064393	-0.115777173406465	10.0432552906334	2.72965509593348	0.0985005548281921	0.416409078918817	HIPK2	black
ENSG00000197943	0.160834983218747	4.12211882270049	2.72867740260455	0.0985608755889113	0.416569322707375	PLCG2	black
ENSG00000225526	-0.284042311088102	1.66317382399699	2.72644400425779	0.0986988208579883	0.416984458687623	MKRN2OS	black
ENSG00000069329	0.0783904199536405	6.87446843679655	2.72611663999407	0.0987190581235569	0.416984458687623	VPS35	black
ENSG00000111247	0.301079758901954	1.54790917082938	2.72582742486845	0.0987369408225036	0.416984458687623	RAD51AP1	black
ENSG00000068615	0.11314574910714	6.05391519763007	2.72547646254554	0.0987586462110701	0.416984458687623	REEP1	black
ENSG00000159228	0.104475139010326	6.3156404851712	2.72527211691727	0.0987712864368768	0.416984458687623	CBR1	black
ENSG00000221818	0.177229404070212	2.39601442137109	2.72278922390257	0.0989250121057007	0.417538592998488	EBF2	black
ENSG00000168056	-0.083132760906571	7.32481290391019	2.72157974202315	0.0989999904453846	0.417760177665083	LTBP3	black
ENSG00000254221	0.117017346396527	3.30522025988713	2.72093115252966	0.0990402234262929	0.417835076538985	PCDHGB1	black
ENSG00000205356	0.0686171046419907	5.89506627633056	2.72017836910032	0.0990869420914578	0.41787857689674	TECPR1	black
ENSG00000234432	-0.244725973342832	1.86817383359585	2.72004041560602	0.0990955062625878	0.41787857689674	LINC02983	black
ENSG00000111802	-0.0973374098642303	5.09812318155588	2.71950243578493	0.0991289118405712	0.417924613803352	TDP2	black
ENSG00000004776	0.115304851521257	4.63080373972723	2.71885205685402	0.0991693131962562	0.417942891175814	HSPB6	black
ENSG00000143727	0.0975732443287014	5.2615047964707	2.71858426094366	0.099185953826314	0.417942891175814	ACP1	black
ENSG00000168303	-0.0813817389251314	4.25050606676963	2.71764188804646	0.0992445363864701	0.417942891175814	MPLKIP	black
ENSG00000100065	-0.172546398837112	2.5559895128553	2.71755921479598	0.0992496775664331	0.417942891175814	CARD10	black
ENSG00000162004	0.174573338632994	3.5472803914646	2.71718813192984	0.0992727575817074	0.417942891175814	CCDC78	black
ENSG00000214029	-0.108029650816125	4.5601569224939	2.71656004794914	0.0993118354907611	0.417942891175814	ZNF891	black
ENSG00000126457	0.0940523895526386	5.64536058670416	2.71651877445112	0.0993144040187393	0.417942891175814	PRMT1	black
ENSG00000170581	0.062123937736737	5.71905286294525	2.71568775182675	0.0993661355640374	0.417942891175814	STAT2	black
ENSG00000120800	0.0673814058812531	4.71595390332012	2.71497358194594	0.099410616475348	0.417942891175814	UTP20	black
ENSG00000235833	0.413163178951505	1.45379056164506	2.7148156486048	0.0994204560318958	0.417942891175814	NA	black
ENSG00000233251	0.210174491966692	2.07568188066232	2.71448447554074	0.0994410922151112	0.417942891175814	LOC100129434	black
ENSG00000143499	-0.126460298510762	3.16810694866439	2.71416933527998	0.0994607336984303	0.417942891175814	SMYD2	black
ENSG00000075568	0.0592668253828094	6.30009733890505	2.71408507967493	0.0994659857445794	0.417942891175814	TMEM131	black
ENSG00000197448	0.0590313298489296	5.11095158046636	2.7135260901504	0.099500837846624	0.417942891175814	GSTK1	black
ENSG00000189180	-0.0529577021012241	5.40290453192096	2.71346272564739	0.0995047893632109	0.417942891175814	ZNF33A	black
ENSG00000224914	0.129293623028272	3.06733642618735	2.71342114826314	0.0995073822916587	0.417942891175814	LINC00863	black
ENSG00000151690	0.0940287208179785	5.97288869652744	2.71328991810009	0.099515566802248	0.417942891175814	MFSD6	black
ENSG00000152133	0.0627446761544238	4.96095597639629	2.71275040310709	0.0995492227816891	0.41798977771688	GPATCH11	black
ENSG00000223509	-0.147050442862486	2.81306264293375	2.71203201184761	0.0995940566982802	0.418083566677398	NA	black
ENSG00000196911	-0.0560661184299386	5.25175487362646	2.71118331143126	0.0996470514594915	0.418211563758625	KPNA5	black
ENSG00000120137	0.0513442338532876	6.69137941547679	2.71078065425434	0.0996722050472061	0.418222682004353	PANK3	black
ENSG00000111885	-0.128547968727881	6.63351232569114	2.7103995170919	0.0996960206886045	0.418228182500457	MAN1A1	black
ENSG00000172403	-0.110603266789696	6.31358581821794	2.7097208894088	0.0997384406312249	0.41831170857384	SYNPO2	black
ENSG00000151748	-0.0731765245914833	4.88152213728716	2.70804177863903	0.0998434839276952	0.41865778549465	SAV1	black
ENSG00000163285	-0.143213335101953	7.51867031002356	2.70576812252909	0.0999859139196328	0.419160438592929	GABRG1	black
ENSG00000165629	0.129547092709818	5.94318064812572	2.70423869416112	0.100081847641682	0.419467987499552	ATP5F1C	black
ENSG00000154645	0.193324209897197	2.22652935296041	2.70281405432327	0.100171298924214	0.419748234319637	CHODL	black
ENSG00000113318	0.0669893941247455	5.39022844113729	2.7021955243398	0.100210162802005	0.419816425949608	MSH3	black
ENSG00000105875	-0.0608429870615919	5.01316048648121	2.70126745523848	0.100268506742388	0.419916003649063	WDR91	black
ENSG00000255794	-0.270198469579018	1.7210890311586	2.70082760405529	0.100296171361824	0.419916003649063	RMST	black
ENSG00000161638	-0.197904188377305	4.09809854285618	2.70073942069689	0.100301718693402	0.419916003649063	ITGA5	black
ENSG00000137040	-0.0668448867148737	5.19616460740242	2.6984094270922	0.100448412594229	0.420435427849357	RANBP6	black
ENSG00000164830	-0.0669546523584227	5.81033742958543	2.69755571878795	0.100502219812067	0.420543705262562	OXR1	black
ENSG00000198715	0.108942892257383	3.48838372248134	2.69728101563059	0.100519540399069	0.420543705262562	GLMP	black
ENSG00000264617	0.294436534085999	1.56797043150549	2.69661675917808	0.100561436584602	0.42062429383035	NA	black
ENSG00000166548	0.0492580830095032	5.59941009320079	2.69473453959975	0.100680256171827	0.421026525809459	TK2	black
ENSG00000119865	0.0737050688757014	5.20440653087067	2.69313581982556	0.100781299647132	0.421303144032668	CNRIP1	black
ENSG00000239900	-0.157083638962789	2.66282395974015	2.69280038053226	0.100802514391546	0.421303144032668	ADSL	black
ENSG00000025770	0.0622515390737387	4.93409763092739	2.69095754182405	0.100919151184926	0.421303144032668	NCAPH2	black
ENSG00000134744	-0.0832786884352845	5.59315077706467	2.69050659921942	0.100947714661365	0.421303144032668	TUT4	black
ENSG00000140848	0.0873851867994085	5.00173108891369	2.69029092850974	0.100961378736383	0.421303144032668	CPNE2	black
ENSG00000116044	-0.14651609450101	6.40131032781022	2.69029009040531	0.100961431839431	0.421303144032668	NFE2L2	black
ENSG00000117868	0.057423576331389	6.95246557279452	2.69013353531824	0.100971351845542	0.421303144032668	ESYT2	black
ENSG00000226479	-0.0639197833152503	4.8985414327766	2.68997843722991	0.100981180580322	0.421303144032668	TMEM185B	black
ENSG00000100478	0.0753067076058648	4.41433860250298	2.68964982768226	0.101002008379972	0.421303144032668	AP4S1	black
ENSG00000068654	0.0611657309485336	6.10070503702528	2.68956242710982	0.101007548758665	0.421303144032668	POLR1A	black
ENSG00000049769	-0.0602108665889578	5.64240340344691	2.68953654960779	0.101009189213948	0.421303144032668	PPP1R3F	black
ENSG00000128228	0.149575551643748	3.00340344540803	2.68939052832127	0.101018446502883	0.421303144032668	SDF2L1	black
ENSG00000144741	0.0861870137620842	4.06720352089054	2.68868626657212	0.101063107498558	0.42131980875761	SLC25A26	black
ENSG00000077942	-0.111399960335721	5.63587854930763	2.68848031542859	0.101076172037344	0.42131980875761	FBLN1	black
ENSG00000151773	0.153899019395811	2.66284013541056	2.6882551803975	0.101090455620436	0.42131980875761	CCDC122	black
ENSG00000155265	-0.110308610256293	5.03851359871583	2.68758195040306	0.101133181535545	0.421387183559626	GOLGA7B	black
ENSG00000021645	0.13115972748089	7.22676633497449	2.68692746681774	0.101174736648466	0.421387183559626	NRXN3	black
ENSG00000072274	0.0894199798005645	5.53198722050867	2.68660001511398	0.101195534537107	0.421387183559626	TFRC	black
ENSG00000179523	0.115332129343301	3.33335680248673	2.68657190284912	0.1011973202877	0.421387183559626	EIF3J-DT	black
ENSG00000130770	0.1114332256084	5.53097040883637	2.68617976977049	0.101222233002667	0.421396500475261	ATP5IF1	black
ENSG00000005249	-0.131030841055548	6.86180398627277	2.68482854127996	0.101308129636558	0.421659637439146	PRKAR2B	black
ENSG00000151967	-0.14221130760478	2.87467896879213	2.68295089178315	0.101427622796329	0.421995751140806	SCHIP1	black
ENSG00000169660	-0.0913709211908747	3.92883741847682	2.68284605041299	0.101434299415948	0.421995751140806	HEXD	black
ENSG00000121417	-0.0952240764258403	3.8378336832315	2.68229672068958	0.101469290270464	0.422045018816466	ZNF211	black
ENSG00000231920	0.24075945715942	1.84475271723778	2.68194717862694	0.101491562047502	0.422045018816466	NEBL-AS1	black
ENSG00000204131	0.15020271769656	7.0493071980051	2.68125713738715	0.101535545106813	0.422082630837367	NHSL2	black
ENSG00000258744	0.281813648625551	1.62337073720783	2.68048428828548	0.10158483106047	0.422082630837367	NA	black
ENSG00000163430	0.135839092752405	5.45762936644829	2.68032674431589	0.101594881126986	0.422082630837367	FSTL1	black
ENSG00000088543	0.0681653543806723	4.81547327886188	2.68003554854533	0.101613459989219	0.422082630837367	C3orf18	black
ENSG00000138771	-0.140607199633208	3.99076594284528	2.68002445922269	0.10161416758321	0.422082630837367	SHROOM3	black
ENSG00000143164	-0.0619399964498231	5.95080134313641	2.67872449900261	0.101697153550641	0.422273433564711	DCAF6	black
ENSG00000135926	0.201603609184165	6.75433564316172	2.67859307903763	0.101705547171526	0.422273433564711	TMBIM1	black
ENSG00000148484	0.0847646466286053	4.72592222920474	2.67805271727201	0.101740067330404	0.422303557840196	RSU1	black
ENSG00000185201	0.203961595023282	5.11495029155659	2.67764622301655	0.101766044018255	0.422303557840196	IFITM2	black
ENSG00000185267	0.293906561347043	1.56797190417775	2.67741263123894	0.101780974793706	0.422303557840196	CDNF	black
ENSG00000142959	0.196008666812865	2.18657247747411	2.67612317857858	0.101863437457789	0.422480798893095	BEST4	black
ENSG00000042493	0.160966011600015	4.40489565532238	2.67603374672967	0.101869159483424	0.422480798893095	CAPG	black
ENSG00000180329	0.0784151551538692	4.31507128418832	2.67501591113785	0.101934307377526	0.422656664057106	CCDC43	black
ENSG00000278611	0.230052441535805	1.92645399788724	2.67288373415425	0.102070927889414	0.423128736091207	ZNF426-DT	black
ENSG00000141664	-0.0734611215511864	5.10299112644697	2.67217241544176	0.102116550598336	0.423223455914243	ZCCHC2	black
ENSG00000177575	0.307362657311427	5.08777474803948	2.67178464331556	0.102141431001171	0.423232185892033	CD163	black
ENSG00000175906	0.157260004358554	3.19714519502409	2.67120540813738	0.102178608488968	0.423291854694377	ARL4D	black
ENSG00000147894	0.0783374952343047	4.31096857539997	2.66978151061124	0.102270062503683	0.423441193654015	C9orf72	black
ENSG00000100055	0.139247457667052	3.43382387942217	2.669616948655	0.102280637750629	0.423441193654015	CYTH4	black
ENSG00000185989	0.0813647563249272	4.97494471539484	2.66957998588549	0.102283013254029	0.423441193654015	RASA3	black
ENSG00000164983	-0.0726726568684861	4.63410042665406	2.66833754629045	0.102362896812018	0.423589662519954	TMEM65	black
ENSG00000102471	0.123153961778898	6.30944798217254	2.6682816885492	0.102366489828864	0.423589662519954	NDFIP2	black
ENSG00000172009	0.0545284624872382	5.63897975642066	2.6679588968359	0.102387255921203	0.423589662519954	THOP1	black
ENSG00000060069	-0.0690979159656375	4.64488462529999	2.66687691943577	0.102456896167166	0.423783431642694	CTDP1	black
ENSG00000143549	0.0841373241980466	7.06600277484708	2.66624906729515	0.102497330914002	0.423849126800717	TPM3	black
ENSG00000155657	0.206383161699497	6.15308341344671	2.66592212434028	0.102518393508891	0.423849126800717	TTN	black
ENSG00000055813	0.13263274039282	3.52513979705107	2.66522548339952	0.102563288895061	0.423940427229943	CCDC85A	black
ENSG00000094880	0.0842153609775489	4.13113644107299	2.66407873871148	0.102637238303359	0.424151753753529	CDC23	black
ENSG00000138175	0.0854596226696847	5.9887400645394	2.66327779402997	0.102688922922948	0.42427099679859	ARL3	black
ENSG00000139722	-0.0698701290607209	4.63532869214411	2.66223506296609	0.102756252588247	0.42440260841573	VPS37B	black
ENSG00000181929	0.120596631312649	4.46958554684711	2.66202540810923	0.102769795938472	0.42440260841573	PRKAG1	black
ENSG00000130347	0.143419223733139	2.81790855486006	2.66172370836177	0.102789288661171	0.42440260841573	RTN4IP1	black
ENSG00000231249	0.19456342771428	2.18939852071147	2.66112424176569	0.102828032009552	0.424468268961687	ITPR1-DT	black
ENSG00000166869	0.270087367828128	1.66907280051902	2.65768814781197	0.103050414278288	0.425291783021918	CHP2	black
ENSG00000181938	-0.111497825404454	3.44008935808788	2.65724838647751	0.103078913379505	0.425314948100515	GINS3	black
ENSG00000119669	-0.0977701842216453	6.37642748944425	2.65651559545597	0.103126421678849	0.425379833470465	IRF2BPL	black
ENSG00000132744	-0.266641658014151	1.87402562376717	2.65615607210748	0.10314973905503	0.425379833470465	ACY3	black
ENSG00000115514	0.0990934422250024	3.70624632913957	2.65594690304303	0.103163307654509	0.425379833470465	TXNDC9	black
ENSG00000168615	0.069273644460109	5.4737031391519	2.6541124845472	0.103282388375543	0.425773273409399	ADAM9	black
ENSG00000106993	-0.0776516823060642	4.84304222558396	2.65363858978105	0.103313175558597	0.425773273409399	CDC37L1	black
ENSG00000115541	-0.295850016160107	2.90998351146902	2.65341881194763	0.103327457117757	0.425773273409399	HSPE1	black
ENSG00000115317	-0.0922511632900922	3.92255129596742	2.65256921232464	0.103382685957434	0.425906414505201	HTRA2	black
ENSG00000188687	0.299533141202847	1.53529476677093	2.65126272634733	0.103467678088777	0.426110282125425	SLC4A5	black
ENSG00000168906	-0.0823296690321499	7.13729256332701	2.65110368382096	0.103478029661647	0.426110282125425	MAT2A	black
ENSG00000099219	-0.05511723369909	5.56439067738415	2.6503838720825	0.103524894100632	0.426208824095293	ERMP1	black
ENSG00000085831	-0.10414315904673	3.58192737046391	2.64956110730606	0.103578489913961	0.426282311801773	TTC39A	black
ENSG00000279135	-0.208198976415419	2.11161080364643	2.64930687342618	0.103595057134701	0.426282311801773	NA	black
ENSG00000124226	-0.105378061078879	5.62972221053839	2.64877771352434	0.103629549289345	0.426282311801773	RNF114	black
ENSG00000143171	-0.112074782761012	4.36934384796709	2.64841948128321	0.103652907027572	0.426282311801773	RXRG	black
ENSG00000163956	0.110668517612526	7.97677716519698	2.64835005117425	0.103657434730532	0.426282311801773	LRPAP1	black
ENSG00000248092	0.0525375262789006	5.39581849062145	2.64673044571538	0.103763114529346	0.426622504516233	NA	black
ENSG00000177674	0.1524602178949	3.6000551500265	2.6455973306177	0.103837120804836	0.426832349709592	AGTRAP	black
ENSG00000117242	0.156636533669577	2.61598041353035	2.64402284870653	0.103940049698675	0.427069340665057	PINK1-AS	black
ENSG00000168575	-0.0632776559627792	6.02578695137065	2.64401236445178	0.103940735462121	0.427069340665057	SLC20A2	black
ENSG00000127980	0.0660564768477841	4.7353471924048	2.64333258028995	0.103985209965206	0.427157635277052	PEX1	black
ENSG00000213983	-0.22126538101371	5.16811068629682	2.64291017445026	0.104012856131306	0.427176777534628	AP1G2	black
ENSG00000127947	-0.0950749461917519	5.56544759965571	2.64244116916291	0.104043561629106	0.427203242526008	PTPN12	black
ENSG00000112164	0.138980998011192	2.90511551702019	2.64199438530568	0.104072821535712	0.427203242526008	GLP1R	black
ENSG00000154447	0.0543196039846491	5.28943933838208	2.64175865536174	0.104088263138063	0.427203242526008	SH3RF1	black
ENSG00000164548	-0.0767234626494733	5.54597104276256	2.63934269100952	0.104246666756917	0.427650989858604	TRA2A	black
ENSG00000004142	0.0726554673232948	5.7935050328935	2.63933498696269	0.104247172297773	0.427650989858604	POLDIP2	black
ENSG00000144285	-0.148475316878914	6.56595723256109	2.63904211907618	0.104266392329387	0.427650989858604	SCN1A	black
ENSG00000167216	-0.0982496240302165	3.73235140669741	2.63719123824509	0.104387949840541	0.427975270504291	KATNAL2	black
ENSG00000198546	-0.217910945180333	2.03916158910427	2.63713700052007	0.104391514270122	0.427975270504291	ZNF511	black
ENSG00000231826	-0.227787006935909	1.98420431254719	2.63562168910349	0.104491152392019	0.4282892757065	LINC01819	black
ENSG00000170558	-0.0545646975275823	6.42748358005705	2.63408875829668	0.104592055076479	0.428608324485401	CDH2	black
ENSG00000155659	0.253069225039943	4.75293939297206	2.63318203315714	0.104651789028104	0.428758564219197	VSIG4	black
ENSG00000140025	0.139586869641619	2.86707994899978	2.63279837693747	0.10467707508613	0.428767635750637	EFCAB11	black
ENSG00000205220	0.283654837944705	1.60812757438067	2.63187158407908	0.104738185876002	0.42883881745789	PSMB10	black
ENSG00000010278	0.151397169928514	5.70333760588808	2.63183491724038	0.104740604414623	0.42883881745789	CD9	black
ENSG00000168795	-0.0900503948569039	3.9519406633168	2.63127755027046	0.10477737578323	0.428894879197259	ZBTB5	black
ENSG00000163291	-0.0785131812420991	5.40365351977844	2.63010999205318	0.104854449372034	0.429073359033121	PAQR3	black
ENSG00000285796	-0.130605401202171	3.14423608055374	2.62981914663442	0.104873658506434	0.429073359033121	NA	black
ENSG00000141543	0.0680986186298009	4.67830136153154	2.62956809258509	0.104890242686584	0.429073359033121	EIF4A3	black
ENSG00000112294	0.0653219644795851	7.22657333754342	2.62843177656362	0.104965341632061	0.429286071498729	ALDH5A1	black
ENSG00000132334	0.0618996488868133	5.18572083485937	2.62691947597625	0.105065380742365	0.429342433510728	PTPRE	black
ENSG00000205138	0.100165764772885	3.64408871248499	2.62587386075363	0.105134609577548	0.429342433510728	SDHAF1	black
ENSG00000029364	0.0440052805853376	5.87911116538361	2.62545339904281	0.105162461896734	0.429342433510728	SLC39A9	black
ENSG00000001461	0.0602950122741594	7.14001540880764	2.6251809804204	0.105180511829291	0.429342433510728	NIPAL3	black
ENSG00000101842	0.313058496636147	1.47738230789186	2.62455885376843	0.105221745473905	0.429342433510728	VSIG1	black
ENSG00000236682	-0.145450739836972	2.80396413267332	2.62431324825369	0.105238028725584	0.429342433510728	MAP3K2-DT	black
ENSG00000018189	0.0628745250635441	7.53451042105358	2.62410079576335	0.105252116212681	0.429342433510728	RUFY3	black
ENSG00000260917	-0.0682077441406487	4.66356417086067	2.62392167892375	0.1052639948559	0.429342433510728	LOC103344931	black
ENSG00000220205	0.096913243654786	7.5500424438259	2.62386428243195	0.10526780157853	0.429342433510728	VAMP2	black
ENSG00000119574	-0.0754529780775595	4.38881826784274	2.62382151683394	0.105270638030634	0.429342433510728	ZBTB45	black
ENSG00000107317	-0.21341759686349	4.21846099238099	2.62355984707608	0.105287995247507	0.429342433510728	PTGDS	black
ENSG00000269439	-0.199378138733985	2.21422663446085	2.62353960738469	0.105289337928117	0.429342433510728	PGLS-DT	black
ENSG00000186187	-0.0606734704568703	4.97633874108546	2.62335044360472	0.105301887768922	0.429342433510728	ZNRF1	black
ENSG00000162728	-0.0916772948716046	6.44876016919027	2.62334028183335	0.105302561985681	0.429342433510728	KCNJ9	black
ENSG00000279348	0.122939955292775	5.03764025334698	2.62295510825686	0.105328121105675	0.429352446288193	NA	black
ENSG00000226029	-0.272603649758649	1.69748043444851	2.62166950172718	0.105413479858986	0.429526517441694	LINC01772	black
ENSG00000224097	-0.318952522542656	1.49239348542556	2.62148089303744	0.105426009042876	0.429526517441694	NA	black
ENSG00000065615	-0.0716114886243068	4.53806115344205	2.62126786875928	0.105440162105521	0.429526517441694	CYB5R4	black
ENSG00000107731	-0.10526594082291	5.28723295417187	2.62042294715673	0.10549631814044	0.429661094964263	UNC5B	black
ENSG00000112305	0.0561103026144385	5.199635385119	2.6193565923765	0.105567238095651	0.429813164861757	SMAP1	black
ENSG00000080709	-0.0881558215886418	3.99605462513167	2.61916609934448	0.105579912698769	0.429813164861757	KCNN2	black
ENSG00000176896	-0.14482805659226	2.81089774453158	2.61876008117347	0.105606933003327	0.429829006336799	TCEANC	black
ENSG00000119820	-0.0404184892577119	6.35069127765369	2.61830621016588	0.105637146864116	0.429857836068039	YIPF4	black
ENSG00000141526	0.198828193176594	3.78922991840073	2.61654351190509	0.105754578300815	0.430241480547798	SLC16A3	black
ENSG00000248485	0.193956827779946	6.75244921892893	2.61615962355762	0.105780172021277	0.430251415373912	PCP4L1	black
ENSG00000111261	0.077296629031313	4.32174854307556	2.61576539052186	0.105806462487223	0.430263506290426	MANSC1	black
ENSG00000198520	0.150041259690311	2.68846446727797	2.61485991524904	0.105866873613781	0.430263506290426	ARMH1	black
ENSG00000185742	0.144592981021254	5.69433873596642	2.61483059622026	0.105868830340686	0.430263506290426	C11orf87	black
ENSG00000174842	0.106235717489953	3.49327064851824	2.61472685733037	0.105875754103859	0.430263506290426	GLMN	black
ENSG00000267128	-0.188548666560441	2.28948244945982	2.61177647686918	0.10607287704413	0.430970342585944	RNF157-AS1	black
ENSG00000116133	0.131346912778388	7.01549405646537	2.61059262690901	0.10615208639218	0.431197895849678	DHCR24	black
ENSG00000221988	-0.14553397795419	2.80527002548232	2.6078048496861	0.106338868091316	0.431862221286934	PPT2	black
ENSG00000145782	-0.0587138988099541	5.17030387537981	2.60664127571505	0.106416934407776	0.431968146423561	ATG12	black
ENSG00000101019	0.052280420257726	5.52701800597806	2.60652248067362	0.106424908121334	0.431968146423561	UQCC1	black
ENSG00000001460	0.0860971888189558	4.02932511571338	2.60611135559483	0.10645250855449	0.431968146423561	STPG1	black
ENSG00000167470	0.127061790796517	5.81570579508856	2.60584147001509	0.106470631296943	0.431968146423561	MIDN	black
ENSG00000184371	-0.16480101361827	5.33599797783172	2.60458021093598	0.106555369373685	0.431968146423561	CSF1	black
ENSG00000119599	0.131088926981478	2.99307481224676	2.6045742707629	0.106555768641022	0.431968146423561	DCAF4	black
ENSG00000235072	-0.155396810363386	2.64907237428917	2.60455417146959	0.106557119622465	0.431968146423561	NA	black
ENSG00000138613	0.0739400003532045	5.04057442397974	2.6043377183052	0.106571669792895	0.431968146423561	APH1B	black
ENSG00000197121	0.102458440187596	6.28228249083132	2.60424508372768	0.106577897435918	0.431968146423561	PGAP1	black
ENSG00000188931	0.328672707149356	2.34913625037248	2.60395515626311	0.10659739127736	0.431968146423561	CFAP126	black
ENSG00000137955	0.086105257663237	4.7158276506322	2.60335540464717	0.106637729168883	0.432037401106282	RABGGTB	black
ENSG00000173039	-0.0794325881245168	5.19399264786084	2.60100412010667	0.106796032664962	0.432457049418961	RELA	black
ENSG00000169871	-0.107390990234263	5.55777438291526	2.60092151726735	0.106801598701714	0.432457049418961	TRIM56	black
ENSG00000177084	-0.14516705581141	3.97459082346128	2.60078022507025	0.10681112014814	0.432457049418961	POLE	black
ENSG00000196267	-0.125720652308056	3.11356015895462	2.59859864232537	0.106958251654378	0.432548212369295	ZNF836	black
