genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000170275	-0.338162793860027	6.68859769396204	25.4650638684067	4.50466578262476e-07	8.47515328119327e-05	CRTAP	royalblue
ENSG00000089169	0.530363070628777	6.83641338493846	25.4015462119153	4.6554482638506e-07	8.68645086388058e-05	RPH3A	gold
ENSG00000137752	-0.605679319909344	2.75629472544774	25.3730190860155	4.72480451039123e-07	8.74359929763138e-05	CASP1	royalblue
ENSG00000141934	-0.390274136781147	4.61315165582001	25.2979236174159	4.91237272544168e-07	9.01679992051193e-05	PLPP2	royalblue
ENSG00000189319	-0.233206044659446	6.11440976747642	25.2452740155214	5.04831183854757e-07	9.19159164345875e-05	FAM53B	royalblue
ENSG00000143786	0.336813508716875	4.18505586007564	25.2222394678912	5.10896601970483e-07	9.22761006615007e-05	CNIH3	gold
ENSG00000151702	-0.52149595506763	4.09728517802427	25.1960639493815	5.17877830633476e-07	9.25966351879487e-05	FLI1	royalblue
ENSG00000130055	-0.51376466744466	3.05634724433083	25.1849383276057	5.20874016426872e-07	9.25966351879487e-05	GDPD2	royalblue
ENSG00000196440	0.209726809649626	5.64211804878073	25.1423464431612	5.32505726016283e-07	9.36913628111423e-05	ARMCX4	gold
ENSG00000237441	-0.276027967435577	5.31845308386392	25.1321390931295	5.3533178910561e-07	9.36913628111423e-05	RGL2	royalblue
ENSG00000141338	-0.406603119149266	6.88783659993524	25.0416288140698	5.61058079375512e-07	9.74385250620073e-05	ABCA8	royalblue
ENSG00000101460	0.306322301547319	5.40748645881921	25.0097975264526	5.70397317428532e-07	9.83042766075112e-05	MAP1LC3A	gold
ENSG00000204282	-0.416504033914913	3.2390665476353	24.9873746529347	5.77069563896545e-07	9.87007541219113e-05	NA	royalblue
ENSG00000152049	-0.749327244321684	3.7490714982734	24.9688508681842	5.82640566925495e-07	9.8793119964248e-05	KCNE4	royalblue
ENSG00000143772	-0.468108376951852	8.60349143305134	24.9565780854455	5.86361255933438e-07	9.8793119964248e-05	ITPKB	royalblue
ENSG00000101542	-0.286870893308993	6.13689722323022	24.9287868958577	5.94874885108094e-07	9.94851131932255e-05	CDH20	royalblue
ENSG00000163131	-0.516827294813331	4.55050309807017	24.8454130967071	6.21166758792284e-07	0.000103118249362157	CTSS	royalblue
ENSG00000162367	-0.448876304295557	3.3832912516317	24.7781094351839	6.43238505439886e-07	0.000104708361942851	TAL1	royalblue
ENSG00000188039	-0.562209062479863	5.95382596884515	24.7702829621165	6.45855653688996e-07	0.000104708361942851	NWD1	royalblue
ENSG00000164403	-0.350789403252972	4.51865769644619	24.7590847076355	6.49618893137898e-07	0.000104708361942851	SHROOM1	royalblue
