genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000180803	-0.270592845116878	1.45984838412783	1.78906209016467	0.181040479667057	0.296274689069728	NA	black
ENSG00000106689	-0.097991566442522	5.23520060161906	1.78880707085878	0.181071577039	0.296303786799863	LHX2	black
ENSG00000279958	-0.260123584952634	1.50511163831217	1.78868392080656	0.181086596323384	0.296306572157324	NA	black
ENSG00000225849	-0.236625551011421	1.62007571697045	1.78826847645973	0.181137274230059	0.296367699949908	MKRN7P	black
ENSG00000254040	-0.209406864601116	1.78061215554354	1.78773718005895	0.181202108251735	0.296451732943329	NA	black
ENSG00000285770	-0.216839587378544	1.73140665765989	1.78762925357364	0.181215281787066	0.296451732943329	NA	black
ENSG00000188050	-0.231693779466987	1.64382858248616	1.78710657410917	0.181279095867782	0.296534324588894	RNF133	black
ENSG00000272008	-0.10026882000412	3.18810831400162	1.78681419110237	0.181314804335621	0.296558684999518	LOC124901355	black
ENSG00000118194	-0.125134859505405	2.99628692350586	1.7867663739367	0.181320644976784	0.296558684999518	TNNT2	black
ENSG00000214433	-0.231070022409177	1.646060264676	1.7864956862483	0.181353712307213	0.296590966470819	NA	black
ENSG00000139651	-0.0434147140541092	5.36622652157083	1.78621383258741	0.181388151097192	0.296625485955645	ZNF740	black
ENSG00000162148	-0.150714287737112	2.32710088131332	1.78600212212966	0.181414024294663	0.296634115384798	SAXO4	black
ENSG00000235677	-0.213049758928309	1.75539063155731	1.78595247926378	0.181420091782307	0.296634115384798	NA	black
ENSG00000242474	-0.169801488146399	2.11984258036331	1.78571259609441	0.181449414273916	0.296660259210421	NA	black
ENSG00000223754	-0.269886653586984	1.46226355119083	1.78548379189233	0.181477387623479	0.296672035278611	NA	black
ENSG00000229321	0.0564217227246602	4.6319713288346	1.78543556732649	0.181483284142795	0.296672035278611	NA	black
ENSG00000183723	-0.0518365144802477	7.77626968350636	1.78531901122545	0.181497536618907	0.296673537303165	CMTM4	black
ENSG00000133193	0.072257462632359	3.9835814496621	1.78517382893733	0.181515291316636	0.296680763372889	VCF1	black
ENSG00000135824	0.185272962557001	3.83152114829562	1.78361452725821	0.181706108980562	0.296970833319928	RGS8	black
ENSG00000114993	-0.0937956142538027	5.88929288949433	1.7818501966872	0.181922296978871	0.297285440004313	RTKN	black
ENSG00000243716	-0.188329978894066	2.06348339445903	1.78182547636592	0.181925328139269	0.297285440004313	NPIPB5	black
ENSG00000214226	-0.148766142715617	2.34952511630031	1.7812177685845	0.181999862548641	0.297385396321309	C17orf67	black
ENSG00000248109	-0.284755857244991	1.40200583939199	1.78033101301269	0.182108685200852	0.297541360384708	MARCOL	black
ENSG00000009954	0.0332293217693159	7.18717231992904	1.77934868857659	0.182229324068095	0.297716606249733	BAZ1B	black
ENSG00000196388	0.145796801268101	2.3652773275416	1.77835682817957	0.182351227985025	0.297882999304593	INCA1	black
ENSG00000263818	-0.259722791468999	1.50338821073904	1.77824489091994	0.182364991488351	0.297882999304593	NA	black
ENSG00000254470	-0.0740837246730311	5.06808542789597	1.7781932983699	0.182371335574254	0.297882999304593	AP5B1	black
ENSG00000278668	-0.242576741993212	1.58371185535328	1.77805757183086	0.182388026430303	0.297888393751321	NA	black
ENSG00000169231	-0.0888339269585957	3.60006182251255	1.77756513566405	0.182448598211255	0.297965451423988	THBS3	black
ENSG00000136811	-0.0545310096281415	4.72777464624173	1.77727726938281	0.182484017805035	0.29799502879761	ODF2	black
ENSG00000180902	-0.0671074719231788	4.22914558507438	1.77720025668393	0.182493494939157	0.29799502879761	D2HGDH	black
ENSG00000234494	-0.132357478069663	2.57740865838207	1.77646966598439	0.18258342934248	0.298120004613648	SP2-AS1	black
ENSG00000228212	-0.182620688933634	1.98382727113138	1.77627997566648	0.182606788277316	0.298136266449243	OFD1P17	black
ENSG00000122545	0.0635369701001278	8.93811158424326	1.77559238511702	0.182691488909565	0.298252669178797	SEPTIN7	black
ENSG00000116127	-0.0523689891498473	7.38360475833714	1.77541618262015	0.182713201688253	0.298266231662776	ALMS1	black
ENSG00000124160	0.0650639699712802	4.68505846782097	1.77514054470791	0.182747173521998	0.29829980271913	NCOA5	black
ENSG00000227248	-0.131220571680797	2.58586850617068	1.77461153380116	0.182812393590047	0.298384371873426	NA	black
ENSG00000248878	-0.296472619463423	1.35862744005673	1.77388576382764	0.182901915353662	0.29850859067109	NA	black
ENSG00000182093	0.077546725957717	5.13177283485169	1.77345323151781	0.182955291207629	0.298573593917864	GET1	black
ENSG00000228487	-0.184621186437751	1.96670424857346	1.77334555075761	0.182968582160453	0.298573593917864	NA	black
ENSG00000285856	-0.237289145439949	1.6062733731441	1.77274501594869	0.183042726235428	0.298672679578929	NA	black
ENSG00000021776	0.0416206837751514	6.52795854784322	1.77250719949288	0.18307209749219	0.298698699802099	AQR	black
ENSG00000230184	-0.220629511076168	1.70415964054359	1.77235009282607	0.183091503772952	0.298708458641163	NA	black
ENSG00000286196	-0.206520787594053	1.79566255587539	1.77186293477261	0.183151694141774	0.29873349589276	NA	black
ENSG00000270421	-0.253047213650553	1.5292925125772	1.77184904706165	0.183153410361481	0.29873349589276	NA	black
ENSG00000166347	0.0736360894139023	3.92714276960374	1.77181980922647	0.183157023584379	0.29873349589276	CYB5A	black
ENSG00000167747	0.0966184801410622	3.25195819738326	1.77179123320664	0.183160555099732	0.29873349589276	NA	black
ENSG00000272953	-0.209414483177289	1.77878747645279	1.77001173837319	0.183380626328659	0.299070507645875	NA	black
ENSG00000247498	-0.28684026137243	1.39197212612642	1.76972202784443	0.183416484020758	0.299071342222692	GPRC5D-AS1	black
ENSG00000151332	0.0741393815735181	3.9080302010909	1.7696985133021	0.183419394790207	0.299071342222692	MBIP	black
ENSG00000254579	-0.186756181516497	1.94553756670415	1.76959824333882	0.183431807401854	0.299071342222692	LOC100419712	black
ENSG00000287029	-0.276567870963556	1.43164355404498	1.76957323245165	0.183434903699464	0.299071342222692	NA	black
ENSG00000169564	0.134468866158401	2.51857612524829	1.76915853142387	0.183486251688062	0.299133140391221	PCBP1	black
ENSG00000235947	-0.211175752954342	1.76076224101613	1.76879277757668	0.183531552904087	0.299163313590818	EGOT	black
ENSG00000115380	-0.131801389958006	6.57033941988436	1.76876920677284	0.183534472760639	0.299163313590818	EFEMP1	black
ENSG00000257017	-0.224129423736416	1.67965513600062	1.76868345054946	0.183545096351832	0.299163313590818	HP	black
ENSG00000167978	-0.0919516005945575	8.95261627615289	1.76779824001389	0.183654799052931	0.299320193299715	SRRM2	black
ENSG00000274031	-0.243036229249971	1.57741592603117	1.76747743915652	0.183694574151334	0.299350306029724	NA	black
ENSG00000125812	0.045863227306893	5.47345781383134	1.76743220574446	0.183700183304712	0.299350306029724	GZF1	black
ENSG00000186318	0.0522225766843785	6.08358393002709	1.76726977958413	0.183720326541046	0.299361205824846	BACE1	black
ENSG00000104432	-0.16431099599271	2.15845158055077	1.76699139483416	0.183754856308551	0.299395544293003	IL7	black
ENSG00000280365	-0.200554922380756	1.83382473060192	1.76554861165381	0.183933934195437	0.299665375693671	NA	black
ENSG00000166261	-0.0800590425934016	3.71486633893049	1.76477806416396	0.184029657280303	0.299799375786114	ZNF202	black
ENSG00000278266	0.191175726324683	1.88498302271565	1.76411256028416	0.184112377586102	0.299912175217129	NA	black
ENSG00000120802	-0.0608585567076901	5.90862083504685	1.76380763106741	0.184150293860649	0.299951979385025	TMPO	black
ENSG00000233406	-0.246739703371308	1.55599634390664	1.7629129991981	0.184261588714467	0.300111291186362	RPS2P8	black
ENSG00000231784	0.23007520288573	1.61905790570792	1.76158493777105	0.184426947441243	0.300358628353657	NA	black
ENSG00000144771	-0.162607965519088	2.17381400823044	1.76117034885871	0.184478603731789	0.300420766525089	LRTM1	black
ENSG00000223984	-0.191792783658237	1.89990308567581	1.76103586351921	0.184495363728831	0.300426071645674	NA	black
ENSG00000272696	-0.25906152875658	1.50241406103824	1.76002046556803	0.184621962952035	0.300610221418425	NA	black
ENSG00000146411	0.0660994580833659	4.19194302972421	1.7597889060448	0.184650847773837	0.300635252668511	SLC2A12	black
ENSG00000270585	-0.224371149853376	1.6768922630822	1.759632360274	0.184670378323561	0.300645051415763	SNX2P1	black
ENSG00000287437	-0.246522242630356	1.55754662315463	1.75900236309177	0.184749000610646	0.300751043575277	NA	black
ENSG00000224189	-0.166466338503049	2.69094112588999	1.75852165013507	0.184809018682908	0.300826736827471	HAGLR	black
ENSG00000197653	-0.0718437295540895	3.98456540775883	1.75801063888031	0.184872844382794	0.300908616497232	DNAH10	black
ENSG00000114547	0.191054793347283	1.88081132724383	1.75771468243752	0.184909821271695	0.300946786869667	ROPN1B	black
ENSG00000251294	-0.151212528093856	2.30034347956744	1.75744629605195	0.184943360972416	0.300979357931264	NA	black
ENSG00000281008	-0.241300263415648	1.584122528763	1.75686534086228	0.185015985953255	0.30101189904896	NA	black
ENSG00000285900	-0.275830561740492	1.42773901807952	1.75686078601784	0.185016555483368	0.30101189904896	NA	black
ENSG00000130713	0.0565614305776533	4.61071522020846	1.75683988691512	0.185019168698234	0.30101189904896	EXOSC2	black
ENSG00000167333	0.0672958697523194	4.1498302170882	1.75683092111203	0.185020289791552	0.30101189904896	TRIM68	black
ENSG00000123159	0.0555441763927825	5.80963487761882	1.75674527315428	0.185030999698545	0.30101189904896	GIPC1	black
ENSG00000254634	-0.148806865874921	2.33376167244029	1.75568211102724	0.185164003465701	0.301206249240522	SMG1P6	black
ENSG00000082074	-0.144808398024443	4.35650967197985	1.7550780208947	0.185239625837364	0.30130723553486	FYB1	black
ENSG00000177082	-0.101246524701861	3.14547034639557	1.7546798681803	0.185289487762957	0.301366308678786	WDR73	black
ENSG00000228328	-0.235669139644085	1.61042913224805	1.75420080319395	0.18534950324788	0.301441886358112	NA	black
ENSG00000279509	-0.259680760574211	1.49354045330403	1.7535739732139	0.185428064278323	0.301528689426708	NA	black
ENSG00000073578	0.062456798956774	4.34438148303009	1.75348256973032	0.185439523169675	0.301528689426708	SDHA	black
ENSG00000260093	-0.18290277656772	1.97208167988758	1.75345059458864	0.185443531960228	0.301528689426708	NA	black
ENSG00000248858	-0.160796622779791	2.19364455683563	1.7530846633343	0.18548941669615	0.30156542624464	FLJ46284	black
ENSG00000225216	-0.291446125244027	1.37175429740299	1.75305423682855	0.185493232520636	0.30156542624464	NA	black
ENSG00000228302	-0.233698291985167	1.62231759899463	1.75280021884949	0.185525092777194	0.30159518625649	NA	black
ENSG00000235914	-0.191308641965019	1.90004956010778	1.75262326633032	0.185547290838621	0.301609235911697	MACROD2-AS1	black
ENSG00000160284	0.101961667466965	3.14628166417532	1.75224339796279	0.185594954388298	0.30166467493167	SPATC1L	black
ENSG00000274471	-0.154540737778759	2.32677126314026	1.75173432858051	0.185658851588418	0.301737621473887	NA	black
ENSG00000224541	-0.261114444334431	1.48823711728125	1.75166977358052	0.185666956206696	0.301737621473887	NA	black
ENSG00000249717	-0.185618463361842	1.94470564806118	1.75118919422803	0.185727303913078	0.301810161604754	PARM1-AS1	black
ENSG00000233008	-0.121058304321927	2.74221317804475	1.75099206728265	0.185752064289759	0.301810161604754	LOC101927560	black
ENSG00000181085	0.204902735217645	1.92062695729415	1.75099030605068	0.185752285528787	0.301810161604754	MAPK15	black
ENSG00000217653	-0.25939441896466	1.4937663984322	1.74977902390933	0.185904514548324	0.30203544714861	NA	black
ENSG00000224786	0.181833302927207	1.95732028582938	1.74965323335157	0.185920331700084	0.302039090269193	NA	black
ENSG00000238227	0.0464556424258421	5.19124941333763	1.74947930964305	0.185942203784119	0.302050323403492	TMEM250	black
ENSG00000166148	-0.173807195843125	2.08919361864868	1.74938236240698	0.18595439685308	0.302050323403492	AVPR1A	black
ENSG00000185668	0.17904970367779	1.97962661878597	1.74909797736531	0.185990169363476	0.302086376256467	POU3F1	black
ENSG00000105732	0.0630464572197068	4.31307093544833	1.74764845224696	0.186172627968034	0.302360654911587	ZNF574	black
ENSG00000101294	0.0454044217746307	5.39418542887003	1.74635345082652	0.18633581187506	0.302603592016647	HM13	black
ENSG00000162298	-0.0503180670558088	4.92991902599138	1.74615886859883	0.186360345660051	0.302616114601074	SYVN1	black
ENSG00000251095	-0.208795063450232	1.76523338234993	1.74607656158075	0.186370724421507	0.302616114601074	NA	black
ENSG00000143867	-0.213708807989951	1.92383901053852	1.74489097772266	0.186520298891031	0.302836883415459	OSR1	black
ENSG00000139144	0.269475299587516	1.42505069519176	1.74414993054617	0.186613861019726	0.302966684253112	PIK3C2G	black
ENSG00000132681	-0.199320279301653	1.83361055162828	1.74323773064106	0.186729107237275	0.303131667592979	ATP1A4	black
ENSG00000224192	-0.220942868961732	1.68746476874805	1.74300331263679	0.186758736681891	0.303157648732186	NA	black
ENSG00000164116	0.0858413651341817	6.2310603693413	1.74226896211317	0.186851590869617	0.303286248675881	GUCY1A1	black
ENSG00000270804	-0.237836460693597	1.59500690666263	1.741380426372	0.18696401261684	0.303446588425464	NA	black
ENSG00000253516	-0.21967751102841	1.6969360916048	1.74054699451814	0.187069533846943	0.303595705914987	NA	black
ENSG00000162433	-0.0573342286005301	6.40097476183927	1.74029048815009	0.187102024183849	0.303626288242334	AK4	black
ENSG00000223705	-0.0847322131166267	3.55789082558448	1.73949766894904	0.187202487990681	0.303766139948413	NSUN5P1	black
ENSG00000160124	0.126262468420673	2.63148375731397	1.73935904820276	0.187220060061976	0.303766139948413	MIX23	black
ENSG00000131242	0.0487282563063352	8.11694526430875	1.73928725570718	0.187229161494496	0.303766139948413	RAB11FIP4	black
ENSG00000079385	-0.14627247284971	2.35926413470747	1.7390007080881	0.187265493450937	0.303802933232471	CEACAM1	black
ENSG00000286544	0.252073180485189	1.49927173524446	1.73878151737588	0.187293290622846	0.303825876083284	NA	black
ENSG00000261460	-0.233864789738149	1.6142009416826	1.73792731258644	0.187401664360265	0.303966985933521	NA	black
ENSG00000279678	-0.197986146405209	1.84078529991248	1.73788053969069	0.187407600585889	0.303966985933521	NA	black
ENSG00000205464	-0.0808443386926939	3.67707209685249	1.73730480019191	0.187480689019398	0.304063366913157	NA	black
ENSG00000168936	-0.0724242186678253	5.75781275775127	1.73677637678463	0.187547799996567	0.304131644274081	TMEM129	black
ENSG00000135046	-0.136137370675154	4.69440052092016	1.73675807046223	0.187550125442007	0.304131644274081	ANXA1	black
ENSG00000178631	0.182604794158127	1.94324982863008	1.73596498865087	0.187650902545445	0.304272888910957	NA	black
ENSG00000133983	0.157814732674222	2.1964903939294	1.73571981177923	0.187682069978253	0.30428704190197	COX16	black
ENSG00000128016	-0.218317158164953	4.68693224533373	1.73568117116054	0.187686982609557	0.30428704190197	ZFP36	black
ENSG00000253678	-0.166893408421621	2.1123991073261	1.73436061423352	0.1878549634942	0.304537190364004	NA	black
ENSG00000281357	-0.196139912803422	1.85809727769414	1.73394259548826	0.187908173837167	0.304601258041452	ARRDC3-AS1	black
ENSG00000267801	-0.247077327917354	1.54884068471702	1.73289247572481	0.188041922819268	0.30479586091125	NA	black
ENSG00000280149	-0.264707713398627	1.46841399257679	1.73211591314275	0.188140901322476	0.304927751510824	NA	black
ENSG00000250934	0.182309782386702	1.94576865121185	1.73203905185071	0.188150701145713	0.304927751510824	NA	black
ENSG00000232578	-0.217293975317508	1.70684418903457	1.73178610262379	0.188182956394977	0.304957813531553	LOC100533629	black
ENSG00000234091	-0.259206430661187	1.48945150214737	1.73142459229924	0.188229066168589	0.305010321335015	NA	black
ENSG00000187164	-0.0737263306935579	8.00710077039481	1.73075362517298	0.188314681270717	0.305126832090988	SHTN1	black
ENSG00000206120	0.105841210537648	3.00388117709636	1.73028114857203	0.188374996268299	0.305186131276972	NA	black
ENSG00000067646	0.102296088822458	3.76758813153764	1.73025205249827	0.188378711323952	0.305186131276972	ZFY	black
ENSG00000267585	-0.246866701917722	1.54440611790471	1.7299118289109	0.188422158207567	0.305226660527254	RPL10AP13	black
ENSG00000230830	-0.184443352750918	1.94644828150903	1.72982819687421	0.188432839886098	0.305226660527254	ARPP21-AS1	black
ENSG00000214773	-0.290299728110922	1.36887495451783	1.72962789521319	0.188458425746778	0.305226660527254	NA	black
ENSG00000287466	-0.210501380611279	1.75133548291255	1.72962652682602	0.188458600553861	0.305226660527254	NA	black
ENSG00000286279	-0.266913845075463	1.45896843422945	1.72949127880254	0.188475878987555	0.305232426484686	NA	black
ENSG00000118785	0.203270361938343	8.16940274740034	1.7290456794556	0.188532818995392	0.305302417951054	SPP1	black
